Date_time,consumption,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
02/11/2018 06:00,26251.06,0.1486,8.949,225.4285,457.5056,0.002,0.9591,0.4186,1.1447
02/11/2018 07:00,25884.25,0.1622,10.725,348.5682,639.7767,0.0026,0.947,0.3919,1.1385
02/11/2018 08:00,25793.07,0.1719,12.171,434.103,763.7017,0.002,0.9225,0.379,1.1333
02/11/2018 09:00,27262.3,0.1942,13.004,473.0786,820.8197,0.0018,0.888,0.3828,1.13
02/11/2018 10:00,28232.96,0.1994,13.328,445.3125,807.2081,0.0015,0.853,0.4064,1.128
02/11/2018 11:00,29262.5,0.1984,13.243,369.5346,723.8934,0.0013,0.824,0.4476,1.1274
02/11/2018 12:00,29123.19,0.267,12.794,270.1738,576.4817,0.0014,0.8043,0.4916,1.1282
02/11/2018 13:00,29578.57,0.4511,11.802,149.0534,375.0187,0.0012,0.7948,0.5454,1.1304
02/11/2018 14:00,29525.2,0.5795,9.932,39.0582,140.4081,0.001,0.7921,0.5934,1.1343
02/11/2018 15:00,29549.37,0.5748,8.329,0.7024,5.2464,0.0012,0.7908,0.6162,1.1399
02/11/2018 16:00,30001.49,0.4646,7.387,0,0,0.0015,0.7898,0.6263,1.1458
02/11/2018 17:00,31127.57,0.352,6.6,0,0,0.0047,0.7906,0.6395,1.1507
02/11/2018 18:00,33156.78,0.2573,5.988,0,0,0.0109,0.7955,0.659,1.1545
02/11/2018 19:00,34061.04,0.184,5.512,0,0,0.0115,0.8029,0.6753,1.1574
02/11/2018 20:00,33683.01,0.1461,5.147,0,0,0.0087,0.8089,0.6975,1.16
02/11/2018 21:00,32938.11,0.1299,4.906,0,0,0.0113,0.8156,0.7068,1.1617
02/11/2018 22:00,32569.87,0.1131,4.681,0,0,0.0118,0.8243,0.7131,1.163
02/11/2018 23:00,31507.9,0.0894,4.481,0,0,0.0085,0.8317,0.7138,1.1641
02/12/2018 00:00,29624.06,0.072,4.279,0,0,0.0058,0.8369,0.686,1.1649
02/12/2018 01:00,27768.84,0.0624,4.063,0,0,0.0048,0.841,0.6528,1.1658
02/12/2018 02:00,26643.03,0.0662,3.82,0,0,0.007,0.8459,0.6276,1.1666
02/12/2018 03:00,26036.82,0.0609,3.588,0.0176,0.1022,0.0098,0.8527,0.6255,1.1677
02/12/2018 04:00,25917.18,0.0594,3.555,8.569,37.248,0.0092,0.86,0.6434,1.1689
02/12/2018 05:00,26458.98,0.0614,4.427,70.0333,234.7233,0.0125,0.8684,0.6439,1.1695
02/12/2018 06:00,27833.97,0.0675,5.539,175.3308,463.2213,0.0117,0.8753,0.5692,1.168
02/12/2018 07:00,30866.23,0.0717,6.604,302.2905,645.6967,0.0057,0.8715,0.504,1.1654
02/12/2018 08:00,35567.5,0.0732,7.589,404.0141,769.7609,0.0036,0.8537,0.4685,1.1627
02/12/2018 09:00,38179.86,0.0652,8.344,458.0752,826.9382,0.0046,0.8273,0.4433,1.1601
02/12/2018 10:00,38740.83,0.0694,8.816,458.2444,813.3386,0.0036,0.8032,0.4598,1.1577
02/12/2018 11:00,39154.04,0.0698,9.017,398.4153,729.8844,0.0021,0.7848,0.5062,1.1559
02/12/2018 12:00,37500.03,0.0638,8.834,297.8834,582.3165,0.0015,0.7739,0.51,1.1555
02/12/2018 13:00,37847.93,0.0575,8.237,176.3109,380.6632,0.0014,0.7703,0.5102,1.1561
02/12/2018 14:00,38422.03,0.056,6.832,54.3464,145.2018,0.0013,0.7704,0.5191,1.158
02/12/2018 15:00,38215.1,0.051,5.286,1.5287,6.0022,0.0023,0.7716,0.5317,1.1607
02/12/2018 16:00,38558.48,0.044,4.761,0,0,0.0033,0.7734,0.5678,1.1632
02/12/2018 17:00,38561.94,0.0366,4.437,0,0,0.0033,0.7755,0.5921,1.1652
02/12/2018 18:00,38694.64,0.0395,4.16,0,0,0.0057,0.779,0.5917,1.1668
02/12/2018 19:00,38720.63,0.0362,3.885,0,0,0.0079,0.7846,0.5883,1.1679
02/12/2018 20:00,37765.6,0.0384,3.677,0,0,0.0089,0.7917,0.5776,1.1689
02/12/2018 21:00,36640.3,0.0416,3.536,0,0,0.0092,0.7997,0.5603,1.1697
02/12/2018 22:00,36127.01,0.0438,3.425,0,0,0.0105,0.8086,0.5787,1.1704
02/12/2018 23:00,34811.19,0.046,3.314,0,0,0.0138,0.8196,0.5933,1.1712
2/13/2018 0:00,32504.65,0.0502,3.171,0,0,0.0193,0.8347,0.6161,1.1719
2/13/2018 1:00,30605.22,0.0542,3.05,0,0,0.0272,0.8568,0.6444,1.1728
2/13/2018 2:00,29414.86,0.0588,2.953,0,0,0.0328,0.8854,0.6752,1.1738
2/13/2018 3:00,28815.97,0.0598,2.868,0.0212,0.135,0.0345,0.9174,0.6856,1.1749
2/13/2018 4:00,28701.68,0.0585,2.876,8.5564,39.4524,0.036,0.951,0.6906,1.176
2/13/2018 5:00,29059.41,0.0582,3.69,73.6026,240.2527,0.0309,0.9811,0.6594,1.1765
2/13/2018 6:00,30234.31,0.0644,4.968,190.8284,468.9842,0.0193,0.9976,0.5402,1.1743
2/13/2018 7:00,32463.24,0.0687,6.186,329.2903,651.6783,0.0157,0.998,0.4556,1.1708
2/13/2018 8:00,36945.92,0.065,7.118,418.2273,775.855,0.0152,0.9889,0.4402,1.1682
2/13/2018 9:00,39172.51,0.064,7.806,467.2359,833.0585,0.0154,0.978,0.3866,1.1658
2/13/2018 10:00,39154.29,0.0652,8.253,465.4431,819.4746,0.0157,0.9706,0.3602,1.1636
2/13/2018 11:00,38906.27,0.0654,8.442,421.296,735.9344,0.0202,0.9718,0.3658,1.1621
2/13/2018 12:00,37094.21,0.0591,8.337,329.9124,588.2077,0.0234,0.983,0.4205,1.1615
2/13/2018 13:00,37258.17,0.046,7.857,201.3394,386.3517,0.0169,0.9976,0.4786,1.1617
2/13/2018 14:00,37470.69,0.0415,6.523,65.3428,150.0794,0.0144,1.0113,0.526,1.1632
2/13/2018 15:00,36915.29,0.0356,4.89,1.684,6.8289,0.0119,1.0237,0.5737,1.1652
2/13/2018 16:00,37376.41,0.0302,4.449,0,0,0.0108,1.0342,0.6076,1.1668
2/13/2018 17:00,37894.29,0.0266,4.128,0,0,0.0103,1.044,0.6124,1.1681
2/13/2018 18:00,38586.57,0.0403,3.761,0,0,0.0135,1.0555,0.6243,1.1692
2/13/2018 19:00,38762.86,0.0372,3.438,0,0,0.0121,1.0677,0.6272,1.1701
2/13/2018 20:00,37590.97,0.0369,3.204,0,0,0.0124,1.0794,0.6148,1.1704
2/13/2018 21:00,36858.75,0.0344,3.079,0,0,0.0113,1.0905,0.6106,1.1705
2/13/2018 22:00,36193.65,0.0297,3.029,0,0,0.0094,1.0999,0.6521,1.1704
2/13/2018 23:00,35043.14,0.0224,3,0,0,0.0071,1.1071,0.6768,1.1703
2/14/2018 0:00,32411.35,0.0211,2.909,0,0,0.0047,1.112,0.6345,1.1705
2/14/2018 1:00,30819.1,0.0294,2.732,0,0,0.0031,1.115,0.5999,1.1709
2/14/2018 2:00,29612.5,0.0492,2.594,0,0,0.0022,1.1171,0.6777,1.1715
2/14/2018 3:00,28874.49,0.0969,2.578,0.0456,0.175,0.0018,1.1186,0.7029,1.1721
2/14/2018 4:00,28717.89,0.1809,2.818,18.6586,41.7769,0.0018,1.1199,0.7145,1.1726
2/14/2018 5:00,29066.38,0.2943,4.469,115.7205,245.8189,0.0024,1.1199,0.7252,1.172
2/14/2018 6:00,30579.96,0.3535,6.36,236.84,474.7956,0.001,1.1121,0.6936,1.1674
2/14/2018 7:00,32781.39,0.2958,8.095,334.4707,657.6615,0.0004,1.0918,0.6883,1.1613
2/14/2018 8:00,36771.88,0.2997,9.184,396.1466,781.9776,0.0002,1.0608,0.6785,1.1574
2/14/2018 9:00,38990.4,0.2741,9.825,421.1054,839.2561,0.0002,1.0233,0.6839,1.1548
2/14/2018 10:00,39175.9,0.1539,10.2,402.608,825.6346,0.0009,0.9862,0.6986,1.1527
2/14/2018 11:00,39183.2,0.0906,10.346,351.5046,742.0032,0.0005,0.9568,0.6805,1.1511
2/14/2018 12:00,37594.15,0.0695,10.279,280.503,594.1508,0.0003,0.9386,0.6447,1.1502
2/14/2018 13:00,37990.22,0.0885,9.615,155.3784,392.0861,0.0006,0.9314,0.6544,1.1509
2/14/2018 14:00,38454.63,0.1261,8.05,48.7093,155.0419,0.0044,0.9318,0.6464,1.1536
2/14/2018 15:00,38112.37,0.138,6.633,1.7383,7.7341,0.0071,0.9364,0.5976,1.157
2/14/2018 16:00,38429.12,0.0721,6.121,0,0,0.0037,0.9404,0.4867,1.1597
2/14/2018 17:00,38540.64,0.0441,5.672,0,0,0.0016,0.9417,0.4264,1.162
2/14/2018 18:00,38619.47,0.0395,5.311,0,0,0.0005,0.9416,0.4028,1.164
2/14/2018 19:00,38755.68,0.0394,4.975,0,0,0.0006,0.9408,0.4062,1.166
2/14/2018 20:00,37882.36,0.0355,4.632,0,0,0.0006,0.9397,0.4257,1.1679
2/14/2018 21:00,36702.23,0.0309,4.352,0,0,0.0009,0.9386,0.4477,1.1694
2/14/2018 22:00,36139.46,0.0301,4.135,0,0,0.0016,0.9382,0.4866,1.1705
2/14/2018 23:00,35072.78,0.0287,3.959,0,0,0.0015,0.9385,0.5641,1.1715
2/15/2018 0:00,32906.31,0.0291,3.802,0,0,0.0014,0.9391,0.6512,1.1723
2/15/2018 1:00,30851.37,0.0314,3.74,0,0,0.0022,0.9399,0.6728,1.1729
2/15/2018 2:00,29536.06,0.0343,3.742,0,0,0.0042,0.9411,0.6961,1.1736
2/15/2018 3:00,28771.64,0.0417,3.693,0.0615,0.2237,0.0046,0.9423,0.7775,1.1746
2/15/2018 4:00,28707.95,0.0601,3.804,13.0475,44.22,0.0046,0.9433,0.837,1.1758
2/15/2018 5:00,29118.78,0.0821,4.852,82.2282,251.4449,0.0045,0.9432,0.8412,1.1761
2/15/2018 6:00,30370.55,0.0915,6.26,182.7995,480.6354,0.0016,0.9366,0.8314,1.1737
2/15/2018 7:00,32697.21,0.0828,7.598,283.6509,663.6826,0.0009,0.9193,0.8403,1.1696
2/15/2018 8:00,36429.06,0.0867,8.762,345.1975,788.1002,0.0011,0.8921,0.8625,1.1653
2/15/2018 9:00,38836.24,0.0748,9.63,379.1254,845.4506,0.0012,0.8596,0.8916,1.1616
2/15/2018 10:00,38934.52,0.0786,10.16,380.1173,831.8331,0.001,0.8279,0.9034,1.1587
2/15/2018 11:00,38972.42,0.0886,10.262,314.5781,748.1481,0.0007,0.8006,0.9271,1.1571
2/15/2018 12:00,37261.9,0.1174,9.957,226.3732,600.1245,0.0005,0.7842,0.9391,1.1571
2/15/2018 13:00,37362.81,0.1722,9.127,127.3334,397.8616,0.0003,0.7782,0.9441,1.159
2/15/2018 14:00,37852.14,0.2061,7.528,40.9676,160.0774,0.0003,0.7772,0.933,1.1622
2/15/2018 15:00,37870.51,0.1759,6.223,1.2433,8.7178,0.0003,0.7771,0.9455,1.1656
2/15/2018 16:00,38426.17,0.1911,5.711,0,0,0.0004,0.7772,0.9511,1.168
2/15/2018 17:00,38783.54,0.2419,5.396,0,0,0.0006,0.7774,0.9518,1.1697
2/15/2018 18:00,39016.06,0.0745,5.166,0,0,0,0.7775,0.933,1.1711
2/15/2018 19:00,39033.39,0.0552,4.947,0,0,0,0.7774,0.9134,1.1723
2/15/2018 20:00,38059.42,0.0481,4.705,0,0,0.0003,0.7776,0.8866,1.1732
2/15/2018 21:00,36904.27,0.0363,4.518,0,0,0.0011,0.7782,0.8535,1.1737
2/15/2018 22:00,36082.82,0.0281,4.4,0,0,0.0007,0.7788,0.8344,1.1736
2/15/2018 23:00,35061.3,0.0221,4.273,0,0,0.0003,0.7791,0.8106,1.1736
2/16/2018 0:00,32685.38,0.0202,4.059,0,0,0.0001,0.7791,0.7679,1.1738
2/16/2018 1:00,30760.24,0.0201,3.805,0,0,0,0.779,0.7273,1.1742
2/16/2018 2:00,29476.48,0.0311,3.562,0,0,0,0.779,0.6935,1.175
2/16/2018 3:00,28878.76,0.0424,3.354,0.0621,0.2818,0,0.7789,0.6806,1.1762
2/16/2018 4:00,28649.02,0.049,3.495,19.3942,46.7848,0.002,0.7799,0.698,1.1777
2/16/2018 5:00,29080.14,0.0488,5.064,115.0875,257.1024,0.0017,0.7807,0.6984,1.1781
2/16/2018 6:00,30389.19,0.045,6.743,242.6458,486.5291,0.0004,0.7768,0.7043,1.1747
2/16/2018 7:00,32500.45,0.0477,8.394,356.4925,669.7147,0.0021,0.766,0.7254,1.1692
2/16/2018 8:00,36549.45,0.0633,9.664,430.5181,794.2644,0,0.7479,0.7238,1.1648
2/16/2018 9:00,39075.54,0.0719,10.393,453.9118,851.6787,0,0.7227,0.7258,1.162
2/16/2018 10:00,39307.29,0.0621,10.73,428.5598,838.0283,0,0.6944,0.745,1.16
2/16/2018 11:00,39531.87,0.0499,10.733,358.676,754.2801,0,0.6706,0.7492,1.1588
2/16/2018 12:00,37895.01,0.0426,10.402,260.029,606.1035,0,0.655,0.7519,1.1587
2/16/2018 13:00,36360.13,0.0415,9.64,145.1683,403.6668,0,0.6495,0.7638,1.1598
2/16/2018 14:00,37959.21,0.0467,8.097,42.6004,165.2001,0.0001,0.6486,0.7578,1.1622
2/16/2018 15:00,38250.07,0.049,6.697,1.5548,9.7818,0.0001,0.6485,0.7306,1.1649
2/16/2018 16:00,38548.03,0.0528,6.16,0,0,0.0001,0.6485,0.6926,1.1671
2/16/2018 17:00,38708.36,0.0596,5.78,0,0,0.0001,0.6485,0.6722,1.169
2/16/2018 18:00,38788.32,0.0498,5.491,0,0,0.0002,0.6485,0.674,1.1706
2/16/2018 19:00,38776.44,0.0456,5.217,0,0,0.0006,0.6488,0.6816,1.1719
2/16/2018 20:00,37291.4,0.0377,4.955,0,0,0.0009,0.6495,0.6755,1.1728
2/16/2018 21:00,36727.15,0.031,4.746,0,0,0.0013,0.6506,0.674,1.1735
2/16/2018 22:00,36143.48,0.0264,4.57,0,0,0.0016,0.652,0.6757,1.1741
2/16/2018 23:00,35133.96,0.0222,4.396,0,0,0.002,0.6539,0.6629,1.1747
2/17/2018 0:00,33119.42,0.0207,4.227,0,0,0.0018,0.6558,0.6544,1.1753
2/17/2018 1:00,31042.64,0.0234,4.1,0,0,0.0014,0.6573,0.684,1.1759
2/17/2018 2:00,29642.43,0.0255,4.023,0,0,0.0013,0.6586,0.7061,1.1765
2/17/2018 3:00,28815.98,0.0304,3.887,0.087,0.3502,0.0015,0.6599,0.7032,1.1777
2/17/2018 4:00,28386.86,0.0343,3.913,13.8557,49.4719,0.0017,0.6612,0.709,1.179
2/17/2018 5:00,28645.34,0.0332,4.892,86.3776,262.8121,0.0012,0.6615,0.6782,1.1791
2/17/2018 6:00,29269.82,0.034,6.149,203.4754,492.4359,0.0007,0.6576,0.6136,1.1761
2/17/2018 7:00,30062.3,0.0445,7.623,319.9069,675.8038,0.0005,0.6476,0.5658,1.1707
2/17/2018 8:00,33151.61,0.0512,8.964,415.4321,800.4896,0.0005,0.6303,0.5113,1.1655
2/17/2018 9:00,36056.3,0.0395,9.876,468.1435,857.9048,0.0004,0.6073,0.5114,1.1616
2/17/2018 10:00,36878.99,0.038,10.242,437.7003,844.2782,0.0001,0.5839,0.5384,1.1593
2/17/2018 11:00,37788.21,0.0708,10.207,378.9816,760.4267,0.0002,0.5658,0.5599,1.1583
2/17/2018 12:00,36240.81,0.1295,9.824,285.8998,612.1273,0.0003,0.5554,0.5677,1.1584
2/17/2018 13:00,36270.8,0.2193,9.055,178.3325,409.5212,0.0008,0.5527,0.5637,1.1597
2/17/2018 14:00,35978.73,0.3569,7.668,66.2688,170.3889,0.0015,0.5533,0.5723,1.1627
2/17/2018 15:00,35384.48,0.4444,6.016,3.263,10.93,0.0024,0.5551,0.5574,1.1668
2/17/2018 16:00,35173.78,0.4198,5.239,0,0,0.0068,0.5595,0.5264,1.1705
2/17/2018 17:00,35319.69,0.486,4.658,0,0,0.0452,0.5871,0.509,1.1734
2/17/2018 18:00,36363.09,0.7077,4.158,0,0,0.0982,0.6605,0.5057,1.1755
2/17/2018 19:00,37016.79,0.5398,3.735,0,0,0.1029,0.7586,0.5149,1.177
2/17/2018 20:00,36137.51,0.5009,3.378,0,0,0.0838,0.8473,0.5326,1.1782
2/17/2018 21:00,35131.46,0.4606,3.089,0,0,0.0678,0.9185,0.5372,1.1788
2/17/2018 22:00,34529.01,0.3603,2.833,0,0,0.0664,0.9815,0.5324,1.1791
2/17/2018 23:00,33099.55,0.2546,2.579,0,0,0.0489,1.0341,0.5189,1.1795
2/18/2018 0:00,30840.75,0.1754,2.344,0,0,0.0489,1.0796,0.4945,1.1798
2/18/2018 1:00,29237.29,0.132,2.126,0,0,0.0541,1.1278,0.4777,1.1801
2/18/2018 2:00,27814.31,0.1062,1.933,0,0,0.056,1.1793,0.4729,1.1807
2/18/2018 3:00,27013.74,0.0837,1.733,0.0635,0.4305,0.0471,1.2263,0.478,1.1818
2/18/2018 4:00,26641.12,0.0686,1.705,13.1176,52.2791,0.0334,1.2608,0.491,1.1831
2/18/2018 5:00,26665.73,0.0637,2.906,112.3254,268.5506,0.0229,1.2781,0.4466,1.1831
2/18/2018 6:00,26876.33,0.0571,4.543,275.5359,498.388,0.0162,1.2746,0.382,1.1798
2/18/2018 7:00,26520.28,0.0536,6.213,430.9006,681.9207,0.015,1.2516,0.3408,1.1741
2/18/2018 8:00,26562.98,0.06,7.756,544.0337,806.6815,0.0197,1.219,0.3913,1.1682
2/18/2018 9:00,27901.97,0.0701,8.928,596.5623,864.2005,0.0251,1.1874,0.4955,1.1632
2/18/2018 10:00,28994.08,0.0741,9.714,582.7205,850.5372,0.029,1.1659,0.5628,1.1592
2/18/2018 11:00,29520.13,0.065,10.096,511.7948,766.6058,0.0327,1.1594,0.603,1.1566
2/18/2018 12:00,29484.37,0.0638,10.018,390.719,618.2153,0.0382,1.171,0.612,1.1556
2/18/2018 13:00,29430.58,0.0724,9.406,241.3125,415.4094,0.0466,1.2017,0.6203,1.1561
2/18/2018 14:00,28892.3,0.087,7.764,85.9254,175.6456,0.0618,1.2533,0.6672,1.1587
2/18/2018 15:00,28655.03,0.1015,5.518,3.7022,12.1682,0.0696,1.3196,0.6905,1.1626
2/18/2018 16:00,28658.36,0.0936,4.69,0,0,0.0615,1.3851,0.6874,1.1665
2/18/2018 17:00,29774.12,0.0727,4.119,0,0,0.0456,1.4379,0.6559,1.1696
2/18/2018 18:00,32279.85,0.0842,3.645,0,0,0.064,1.4943,0.6339,1.1719
2/18/2018 19:00,34181.39,0.0568,3.234,0,0,0.0462,1.5491,0.6282,1.1735
2/18/2018 20:00,34045.04,0.0353,2.878,0,0,0.0308,1.5869,0.6338,1.1746
2/18/2018 21:00,33199.02,0.0221,2.61,0,0,0.0193,1.6113,0.6412,1.1753
2/18/2018 22:00,32957.48,0.0135,2.458,0,0,0.0113,1.6261,0.6367,1.1756
2/18/2018 23:00,31847.28,0.0098,2.34,0,0,0.0081,1.6357,0.6328,1.1756
2/19/2018 0:00,29842.01,0.0084,2.254,0,0,0.0072,1.6434,0.6368,1.1755
2/19/2018 1:00,28115.94,0.008,2.15,0,0,0.0071,1.6507,0.6499,1.1755
2/19/2018 2:00,26969.38,0.0072,2.057,0,0,0.0066,1.6577,0.6677,1.1756
2/19/2018 3:00,26408.38,0.006,1.933,0.09,0.5244,0.0055,1.6638,0.6793,1.1763
2/19/2018 4:00,26319.97,0.0043,2.071,23.6141,55.2062,0.0039,1.6683,0.6909,1.1774
2/19/2018 5:00,26671.88,0.0029,3.612,124.4893,274.3291,0.0026,1.6689,0.7042,1.1775
2/19/2018 6:00,28455.57,0.0026,5.421,245.1283,504.3378,0.0022,1.6509,0.7269,1.1743
2/19/2018 7:00,31124.36,0.0019,7.158,354.1124,688.0375,0.0014,1.592,0.7573,1.1685
2/19/2018 8:00,35369.98,0.0018,8.558,444.1121,812.9513,0.001,1.4979,0.7826,1.1637
2/19/2018 9:00,38110.03,0.0022,9.523,501.5504,870.476,0.001,1.3932,0.8048,1.1601
2/19/2018 10:00,38164.22,0.0027,10.117,485.2928,856.7825,0.0011,1.2975,0.823,1.1571
2/19/2018 11:00,38189.8,0.0028,10.272,392.3291,772.822,0.0009,1.2224,0.8466,1.1554
2/19/2018 12:00,36504.84,0.0023,9.907,268.3666,624.2848,0.0007,1.1764,0.8592,1.1555
2/19/2018 13:00,36671.29,0.0018,9.036,147.8565,421.3113,0.0004,1.1576,0.8607,1.1571
2/19/2018 14:00,37214.66,0.0016,7.406,45.4838,180.9745,0.0001,1.1539,0.8623,1.1598
2/19/2018 15:00,37249.23,0.0014,6.222,2.0843,13.4964,0.0001,1.1537,0.8572,1.1623
2/19/2018 16:00,37544.18,0.0015,5.858,0,0,0,1.1537,0.8435,1.1641
2/19/2018 17:00,38052.99,0.0017,5.552,0,0,0,1.1537,0.8208,1.1654
2/19/2018 18:00,38457.2,0.0101,5.21,0,0,0.0001,1.1538,0.7942,1.1666
2/19/2018 19:00,38607.62,0.011,4.867,0,0,0.0002,1.1539,0.763,1.1677
2/19/2018 20:00,37695.94,0.012,4.537,0,0,0.0003,1.1541,0.7583,1.1686
2/19/2018 21:00,36702.92,0.014,4.261,0,0,0.0003,1.1543,0.7775,1.1694
2/19/2018 22:00,35788.09,0.0164,4.049,0,0,0.0003,1.1545,0.7918,1.1702
2/19/2018 23:00,34415.6,0.0177,3.861,0,0,0.0004,1.1547,0.8077,1.1709
2/20/2018 0:00,31946.86,0.0198,3.708,0,0,0.0006,1.1549,0.8448,1.1713
2/20/2018 1:00,30403.28,0.0239,3.603,0,0,0.0007,1.1552,0.8748,1.1718
2/20/2018 2:00,29323.24,0.0319,3.518,0,0,0.0008,1.1555,0.8988,1.1722
2/20/2018 3:00,28833.45,0.0472,3.392,0.2061,0.6331,0.001,1.156,0.9099,1.1728
2/20/2018 4:00,28629.98,0.0654,3.551,17.3459,58.2535,0.0014,1.1567,0.9179,1.1735
2/20/2018 5:00,29049.61,0.0781,4.818,95.2722,280.142,0.0024,1.1559,0.907,1.1733
2/20/2018 6:00,30354.15,0.0705,6.282,209.8762,510.3615,0.0019,1.1437,0.875,1.1703
2/20/2018 7:00,32636.81,0.0787,7.76,325.5175,694.2202,0.0011,1.112,0.8395,1.1653
2/20/2018 8:00,36688.92,0.0911,8.943,417.0339,819.161,0.0013,1.0654,0.8378,1.161
2/20/2018 9:00,39238.6,0.1113,9.551,438.8489,876.777,0.0014,1.0153,0.8596,1.1583
2/20/2018 10:00,39473.41,0.1349,9.817,432.2915,863.0677,0.0014,0.9678,0.9096,1.1564
2/20/2018 11:00,39542.89,0.1418,9.741,349.895,779.0293,0.0017,0.9304,0.9411,1.1554
2/20/2018 12:00,37748.43,0.1284,9.392,249.7072,630.3812,0.0021,0.9078,0.9404,1.1553
2/20/2018 13:00,38258.84,0.1077,8.692,134.0414,427.2412,0.0023,0.8996,0.9369,1.1563
2/20/2018 14:00,39023.49,0.0926,7.422,42.5543,186.3646,0.0023,0.8995,0.9286,1.1584
2/20/2018 15:00,38970.84,0.0813,6.293,2.2882,14.9175,0.0031,0.9017,0.902,1.1606
2/20/2018 16:00,39180.67,0.0761,5.777,0,0,0.0051,0.9054,0.869,1.1623
2/20/2018 17:00,39154.77,0.0711,5.386,0,0,0.0068,0.9106,0.8391,1.1634
2/20/2018 18:00,39104.34,0.0712,5.084,0,0,0.0065,0.9161,0.8256,1.1643
2/20/2018 19:00,39005.6,0.0865,4.847,0,0,0.0065,0.9215,0.8473,1.1651
2/20/2018 20:00,38060.67,0.114,4.674,0,0,0.0061,0.9266,0.8779,1.1657
2/20/2018 21:00,36788.7,0.136,4.543,0,0,0.0057,0.9316,0.8798,1.1661
2/20/2018 22:00,36274.21,0.1501,4.45,0,0,0.0056,0.9365,0.8647,1.1664
2/20/2018 23:00,35200.91,0.1643,4.336,0,0,0.0056,0.9416,0.8416,1.1666
2/21/2018 0:00,32886.77,0.1705,4.179,0,0,0.0054,0.9468,0.8219,1.1669
2/21/2018 1:00,30936.38,0.1633,4.01,0,0,0.0069,0.9531,0.8293,1.1671
2/21/2018 2:00,29284.57,0.1468,3.873,0,0,0.0083,0.9609,0.8446,1.1675
2/21/2018 3:00,28848.11,0.142,3.765,0.1809,0.7577,0.0104,0.9705,0.8408,1.168
2/21/2018 4:00,28711.63,0.1393,3.893,17.672,61.4211,0.0112,0.9814,0.8269,1.1687
2/21/2018 5:00,29087.57,0.1398,5.137,103.7872,285.979,0.0102,0.9893,0.8166,1.1684
2/21/2018 6:00,30338.87,0.1494,6.554,228.6288,516.3682,0.0087,0.9833,0.7834,1.1652
2/21/2018 7:00,32533.14,0.1712,8.005,350.8221,700.3713,0.0063,0.9575,0.748,1.1602
2/21/2018 8:00,36565.63,0.196,9.17,429.8729,825.4355,0.0045,0.9177,0.7573,1.1557
2/21/2018 9:00,39103.67,0.2233,9.857,454.8575,883.0724,0.0056,0.8721,0.7606,1.1525
2/21/2018 10:00,39322.71,0.2484,10.173,434.8014,869.3646,0.0048,0.8307,0.7667,1.1504
2/21/2018 11:00,39338.12,0.2546,10.209,380.1203,785.2517,0.0045,0.8,0.7449,1.1493
2/21/2018 12:00,37856.98,0.235,9.879,273.7052,636.4894,0.0053,0.7843,0.7768,1.1496
2/21/2018 13:00,38181.7,0.2078,9.186,158.4075,433.213,0.0078,0.7826,0.8227,1.1513
2/21/2018 14:00,38246.44,0.1914,7.945,53.01,191.8276,0.0131,0.7916,0.8411,1.1544
2/21/2018 15:00,38177.76,0.1664,6.624,2.7514,16.4328,0.0124,0.8039,0.8434,1.1576
2/21/2018 16:00,38511.74,0.1397,6.044,0,0,0.0119,0.8154,0.8484,1.1597
2/21/2018 17:00,38583.03,0.1126,5.704,0,0,0.0094,0.825,0.8264,1.161
2/21/2018 18:00,38861.06,0.1001,5.447,0,0,0.0105,0.8342,0.8118,1.1618
2/21/2018 19:00,38881.96,0.0945,5.236,0,0,0.0133,0.8456,0.8079,1.1624
2/21/2018 20:00,37174.37,0.0869,5.054,0,0,0.014,0.8587,0.8025,1.1629
2/21/2018 21:00,36866.64,0.0799,4.885,0,0,0.0118,0.8711,0.7905,1.1632
2/21/2018 22:00,35857.26,0.0818,4.721,0,0,0.0083,0.8808,0.7741,1.1635
2/21/2018 23:00,34745.23,0.0898,4.537,0,0,0.0048,0.8872,0.7522,1.1636
2/22/2018 0:00,32584.8,0.0961,4.37,0,0,0.0038,0.8916,0.7379,1.1636
2/22/2018 1:00,30691.16,0.1039,4.219,0,0,0.0049,0.8963,0.7268,1.1638
2/22/2018 2:00,29417.91,0.1078,4.114,0,0,0.0063,0.9022,0.7241,1.1641
2/22/2018 3:00,28748.54,0.1039,4.004,0.2056,0.8995,0.0074,0.9091,0.7246,1.1649
2/22/2018 4:00,28635.86,0.1019,4.19,21.8512,64.7089,0.0082,0.9166,0.7087,1.1658
2/22/2018 5:00,28944.74,0.099,5.676,116.4247,291.8445,0.0073,0.9204,0.6699,1.1655
2/22/2018 6:00,30445.62,0.1056,7.272,243.7983,522.3905,0.0044,0.9086,0.6211,1.1618
2/22/2018 7:00,32776.3,0.1271,8.921,360.8324,706.5403,0.0032,0.8803,0.6151,1.1561
2/22/2018 8:00,36201.65,0.1338,9.962,425.035,831.71,0.0021,0.8419,0.6146,1.1521
2/22/2018 9:00,38281.1,0.1214,10.629,435.1577,889.3798,0.0014,0.7974,0.6078,1.1491
2/22/2018 10:00,38546.43,0.1072,11.104,408.5713,875.6699,0.0011,0.7548,0.6003,1.1466
2/22/2018 11:00,38566.11,0.087,11.222,353.0331,791.5053,0.0007,0.7203,0.5981,1.1453
